t,l,theta,phi,fx,fy,fz,upx,upy,upz
15.135135135135135,3.0,1.5707963267948966,1.58494764505431,-1.0,0.0,0.0,0.0,0.0,1.0
15.195195195195195,3.0,1.5707963267948966,1.5912371198362716,-1.0,0.0,0.0,0.0,0.0,1.0
15.255255255255255,3.0,1.5707963267948966,1.597526594618233,-1.0,0.0,0.0,0.0,0.0,1.0
15.315315315315315,3.0,1.5707963267948966,1.6038160694001948,-1.0,0.0,0.0,0.0,0.0,1.0
15.375375375375375,3.0,1.5707963267948966,1.6101055441821563,-1.0,0.0,0.0,0.0,0.0,1.0
15.435435435435435,3.0,1.5707963267948966,1.6163950189641176,-1.0,0.0,0.0,0.0,0.0,1.0
15.495495495495495,3.0,1.5707963267948966,1.6226844937460791,-1.0,0.0,0.0,0.0,0.0,1.0
15.555555555555555,3.0,1.5707963267948966,1.6289739685280409,-1.0,0.0,0.0,0.0,0.0,1.0
15.615615615615615,3.0,1.5707963267948966,1.6352634433100024,-1.0,0.0,0.0,0.0,0.0,1.0
15.675675675675675,3.0,1.5707963267948966,1.641552918091964,-1.0,0.0,0.0,0.0,0.0,1.0
15.735735735735735,3.0,1.5707963267948966,1.6478423928739254,-1.0,0.0,0.0,0.0,0.0,1.0
15.795795795795796,3.0,1.5707963267948966,1.6541318676558872,-1.0,0.0,0.0,0.0,0.0,1.0
15.855855855855856,3.0,1.5707963267948966,1.6604213424378487,-1.0,0.0,0.0,0.0,0.0,1.0
15.915915915915916,3.0,1.5707963267948966,1.66671081721981,-1.0,0.0,0.0,0.0,0.0,1.0
15.975975975975976,3.0,1.5707963267948966,1.6730002920017717,-1.0,0.0,0.0,0.0,0.0,1.0
16.036036036036037,3.0,1.5707963267948966,1.6792897667837334,-1.0,0.0,0.0,0.0,0.0,1.0
16.096096096096097,3.0,1.5707963267948966,1.685579241565695,-1.0,0.0,0.0,0.0,0.0,1.0
16.156156156156158,3.0,1.5707963267948966,1.6918687163476565,-1.0,0.0,0.0,0.0,0.0,1.0
16.216216216216218,3.0,1.5707963267948966,1.698158191129618,-1.0,0.0,0.0,0.0,0.0,1.0
16.276276276276278,3.0,1.5707963267948966,1.7044476659115797,-1.0,0.0,0.0,0.0,0.0,1.0
16.336336336336338,3.0,1.5707963267948966,1.7107371406935412,-1.0,0.0,0.0,0.0,0.0,1.0
16.396396396396398,3.0,1.5707963267948966,1.7170266154755027,-1.0,0.0,0.0,0.0,0.0,1.0
16.456456456456458,3.0,1.5707963267948966,1.723316090257464,-1.0,0.0,0.0,0.0,0.0,1.0
16.516516516516518,3.0,1.5707963267948966,1.7296055650394258,-1.0,0.0,0.0,0.0,0.0,1.0
16.576576576576578,3.0,1.5707963267948966,1.7358950398213873,-1.0,0.0,0.0,0.0,0.0,1.0
16.636636636636638,3.0,1.5707963267948966,1.7421845146033488,-1.0,0.0,0.0,0.0,0.0,1.0
16.696696696696698,3.0,1.5707963267948966,1.7484739893853103,-1.0,0.0,0.0,0.0,0.0,1.0
16.756756756756758,3.0,1.5707963267948966,1.754763464167272,-1.0,0.0,0.0,0.0,0.0,1.0
16.816816816816818,3.0,1.5707963267948966,1.7610529389492335,-1.0,0.0,0.0,0.0,0.0,1.0
16.876876876876878,3.0,1.5707963267948966,1.767342413731195,-1.0,0.0,0.0,0.0,0.0,1.0
16.936936936936938,3.0,1.5707963267948966,1.7736318885131568,-1.0,0.0,0.0,0.0,0.0,1.0
16.996996996996998,3.0,1.5707963267948966,1.779921363295118,-1.0,0.0,0.0,0.0,0.0,1.0
17.057057057057058,3.0,1.5707963267948966,1.7862108380770796,-1.0,0.0,0.0,0.0,0.0,1.0
17.117117117117118,3.0,1.5707963267948966,1.792500312859041,-1.0,0.0,0.0,0.0,0.0,1.0
17.177177177177178,3.0,1.5707963267948966,1.7987897876410028,-1.0,0.0,0.0,0.0,0.0,1.0
17.237237237237238,3.0,1.5707963267948966,1.8050792624229643,-1.0,0.0,0.0,0.0,0.0,1.0
17.2972972972973,3.0,1.5707963267948966,1.8113687372049259,-1.0,0.0,0.0,0.0,0.0,1.0
17.35735735735736,3.0,1.5707963267948966,1.8176582119868874,-1.0,0.0,0.0,0.0,0.0,1.0
17.41741741741742,3.0,1.5707963267948966,1.823947686768849,-1.0,0.0,0.0,0.0,0.0,1.0
17.47747747747748,3.0,1.5707963267948966,1.8302371615508106,-1.0,0.0,0.0,0.0,0.0,1.0
17.53753753753754,3.0,1.5707963267948966,1.836526636332772,-1.0,0.0,0.0,0.0,0.0,1.0
17.5975975975976,3.0,1.5707963267948966,1.8428161111147334,-1.0,0.0,0.0,0.0,0.0,1.0
17.65765765765766,3.0,1.5707963267948966,1.8491055858966952,-1.0,0.0,0.0,0.0,0.0,1.0
17.71771771771772,3.0,1.5707963267948966,1.8553950606786567,-1.0,0.0,0.0,0.0,0.0,1.0
17.77777777777778,3.0,1.5707963267948966,1.8616845354606182,-1.0,0.0,0.0,0.0,0.0,1.0
17.83783783783784,3.0,1.5707963267948966,1.86797401024258,-1.0,0.0,0.0,0.0,0.0,1.0
17.8978978978979,3.0,1.5707963267948966,1.8742634850245414,-1.0,0.0,0.0,0.0,0.0,1.0
17.95795795795796,3.0,1.5707963267948966,1.880552959806503,-1.0,0.0,0.0,0.0,0.0,1.0
18.01801801801802,3.0,1.5707963267948966,1.8868424345884642,-1.0,0.0,0.0,0.0,0.0,1.0
18.07807807807808,3.0,1.5707963267948966,1.893131909370426,-1.0,0.0,0.0,0.0,0.0,1.0
18.13813813813814,3.0,1.5707963267948966,1.8994213841523875,-1.0,0.0,0.0,0.0,0.0,1.0
18.1981981981982,3.0,1.5707963267948966,1.905710858934349,-1.0,0.0,0.0,0.0,0.0,1.0
18.25825825825826,3.0,1.5707963267948966,1.9120003337163105,-1.0,0.0,0.0,0.0,0.0,1.0
18.31831831831832,3.0,1.5707963267948966,1.9182898084982722,-1.0,0.0,0.0,0.0,0.0,1.0
18.37837837837838,3.0,1.5707963267948966,1.9245792832802338,-1.0,0.0,0.0,0.0,0.0,1.0
18.43843843843844,3.0,1.5707963267948966,1.9308687580621953,-1.0,0.0,0.0,0.0,0.0,1.0
18.4984984984985,3.0,1.5707963267948966,1.9371582328441568,-1.0,0.0,0.0,0.0,0.0,1.0
18.55855855855856,3.0,1.5707963267948966,1.9434477076261183,-1.0,0.0,0.0,0.0,0.0,1.0
18.61861861861862,3.0,1.5707963267948966,1.9497371824080798,-1.0,0.0,0.0,0.0,0.0,1.0
18.67867867867868,3.0,1.5707963267948966,1.9560266571900413,-1.0,0.0,0.0,0.0,0.0,1.0
18.73873873873874,3.0,1.5707963267948966,1.9623161319720028,-1.0,0.0,0.0,0.0,0.0,1.0
18.7987987987988,3.0,1.5707963267948966,1.9686056067539646,-1.0,0.0,0.0,0.0,0.0,1.0
18.85885885885886,3.0,1.5707963267948966,1.974895081535926,-1.0,0.0,0.0,0.0,0.0,1.0
18.91891891891892,3.0,1.5707963267948966,1.9811845563178876,-1.0,0.0,0.0,0.0,0.0,1.0
18.97897897897898,3.0,1.5707963267948966,1.9874740310998493,-1.0,0.0,0.0,0.0,0.0,1.0
19.03903903903904,3.0,1.5707963267948966,1.9937635058818108,-1.0,0.0,0.0,0.0,0.0,1.0
19.0990990990991,3.0,1.5707963267948966,2.000052980663772,-1.0,0.0,0.0,0.0,0.0,1.0
19.15915915915916,3.0,1.5707963267948966,2.0063424554457336,-1.0,0.0,0.0,0.0,0.0,1.0
19.21921921921922,3.0,1.5707963267948966,2.0126319302276956,-1.0,0.0,0.0,0.0,0.0,1.0
19.27927927927928,3.0,1.5707963267948966,2.018921405009657,-1.0,0.0,0.0,0.0,0.0,1.0
19.33933933933934,3.0,1.5707963267948966,2.025210879791618,-1.0,0.0,0.0,0.0,0.0,1.0
19.3993993993994,3.0,1.5707963267948966,2.0315003545735797,-1.0,0.0,0.0,0.0,0.0,1.0
19.45945945945946,3.0,1.5707963267948966,2.0377898293555416,-1.0,0.0,0.0,0.0,0.0,1.0
19.51951951951952,3.0,1.5707963267948966,2.044079304137503,-1.0,0.0,0.0,0.0,0.0,1.0
19.57957957957958,3.0,1.5707963267948966,2.0503687789194647,-1.0,0.0,0.0,0.0,0.0,1.0
19.63963963963964,3.0,1.5707963267948966,2.056658253701426,-1.0,0.0,0.0,0.0,0.0,1.0
19.6996996996997,3.0,1.5707963267948966,2.0629477284833877,-1.0,0.0,0.0,0.0,0.0,1.0
19.75975975975976,3.0,1.5707963267948966,2.069237203265349,-1.0,0.0,0.0,0.0,0.0,1.0
19.81981981981982,3.0,1.5707963267948966,2.0755266780473107,-1.0,0.0,0.0,0.0,0.0,1.0
19.87987987987988,3.0,1.5707963267948966,2.0818161528292722,-1.0,0.0,0.0,0.0,0.0,1.0
19.93993993993994,3.0,1.5707963267948966,2.0881056276112337,-1.0,0.0,0.0,0.0,0.0,1.0
20.0,3.0,1.5707963267948966,2.0943951023931953,-1.0,0.0,0.0,0.0,0.0,1.0
20.06006006006006,3.0,1.5707963267948966,2.1006845771751568,-1.0,0.0,0.0,0.0,0.0,1.0
20.12012012012012,3.0,1.5707963267948966,2.1069740519571187,-1.0,0.0,0.0,0.0,0.0,1.0
20.18018018018018,3.0,1.5707963267948966,2.1132635267390802,-1.0,0.0,0.0,0.0,0.0,1.0
20.24024024024024,3.0,1.5707963267948966,2.1195530015210418,-1.0,0.0,0.0,0.0,0.0,1.0
20.3003003003003,3.0,1.5707963267948966,2.1258424763030033,-1.0,0.0,0.0,0.0,0.0,1.0
20.36036036036036,3.0,1.5707963267948966,2.132131951084965,-1.0,0.0,0.0,0.0,0.0,1.0
20.42042042042042,3.0,1.5707963267948966,2.138421425866926,-1.0,0.0,0.0,0.0,0.0,1.0
20.48048048048048,3.0,1.5707963267948966,2.144710900648888,-1.0,0.0,0.0,0.0,0.0,1.0
20.54054054054054,3.0,1.5707963267948966,2.1510003754308493,-1.0,0.0,0.0,0.0,0.0,1.0
20.6006006006006,3.0,1.5707963267948966,2.157289850212811,-1.0,0.0,0.0,0.0,0.0,1.0
20.66066066066066,3.0,1.5707963267948966,2.1635793249947723,-1.0,0.0,0.0,0.0,0.0,1.0
20.72072072072072,3.0,1.5707963267948966,2.1698687997767343,-1.0,0.0,0.0,0.0,0.0,1.0
20.78078078078078,3.0,1.5707963267948966,2.1761582745586954,-1.0,0.0,0.0,0.0,0.0,1.0
20.84084084084084,3.0,1.5707963267948966,2.1824477493406573,-1.0,0.0,0.0,0.0,0.0,1.0
20.9009009009009,3.0,1.5707963267948966,2.1887372241226184,-1.0,0.0,0.0,0.0,0.0,1.0
20.96096096096096,3.0,1.5707963267948966,2.19502669890458,-1.0,0.0,0.0,0.0,0.0,1.0
21.02102102102102,3.0,1.5707963267948966,2.201316173686542,-1.0,0.0,0.0,0.0,0.0,1.0
21.08108108108108,3.0,1.5707963267948966,2.207605648468503,-1.0,0.0,0.0,0.0,0.0,1.0
21.14114114114114,3.0,1.5707963267948966,2.213895123250465,-1.0,0.0,0.0,0.0,0.0,1.0
21.2012012012012,3.0,1.5707963267948966,2.2201845980324264,-1.0,0.0,0.0,0.0,0.0,1.0
21.26126126126126,3.0,1.5707963267948966,2.226474072814388,-1.0,0.0,0.0,0.0,0.0,1.0
21.32132132132132,3.0,1.5707963267948966,2.2327635475963494,-1.0,0.0,0.0,0.0,0.0,1.0
21.38138138138138,3.0,1.5707963267948966,2.2390530223783114,-1.0,0.0,0.0,0.0,0.0,1.0
21.44144144144144,3.0,1.5707963267948966,2.2453424971602725,-1.0,0.0,0.0,0.0,0.0,1.0
21.5015015015015,3.0,1.5707963267948966,2.251631971942234,-1.0,0.0,0.0,0.0,0.0,1.0
21.56156156156156,3.0,1.5707963267948966,2.2579214467241955,-1.0,0.0,0.0,0.0,0.0,1.0
21.62162162162162,3.0,1.5707963267948966,2.264210921506157,-1.0,0.0,0.0,0.0,0.0,1.0
21.68168168168168,3.0,1.5707963267948966,2.270500396288119,-1.0,0.0,0.0,0.0,0.0,1.0
21.74174174174174,3.0,1.5707963267948966,2.27678987107008,-1.0,0.0,0.0,0.0,0.0,1.0
21.8018018018018,3.0,1.5707963267948966,2.283079345852042,-1.0,0.0,0.0,0.0,0.0,1.0
21.86186186186186,3.0,1.5707963267948966,2.2893688206340035,-1.0,0.0,0.0,0.0,0.0,1.0
21.92192192192192,3.0,1.5707963267948966,2.2956582954159646,-1.0,0.0,0.0,0.0,0.0,1.0
21.98198198198198,3.0,1.5707963267948966,2.3019477701979265,-1.0,0.0,0.0,0.0,0.0,1.0
22.04204204204204,3.0,1.5707963267948966,2.3082372449798876,-1.0,0.0,0.0,0.0,0.0,1.0
22.1021021021021,3.0,1.5707963267948966,2.3145267197618495,-1.0,0.0,0.0,0.0,0.0,1.0
22.16216216216216,3.0,1.5707963267948966,2.320816194543811,-1.0,0.0,0.0,0.0,0.0,1.0
22.22222222222222,3.0,1.5707963267948966,2.3271056693257726,-1.0,0.0,0.0,0.0,0.0,1.0
22.28228228228228,3.0,1.5707963267948966,2.333395144107734,-1.0,0.0,0.0,0.0,0.0,1.0
22.34234234234234,3.0,1.5707963267948966,2.339684618889696,-1.0,0.0,0.0,0.0,0.0,1.0
22.4024024024024,3.0,1.5707963267948966,2.345974093671657,-1.0,0.0,0.0,0.0,0.0,1.0
22.46246246246246,3.0,1.5707963267948966,2.3522635684536186,-1.0,0.0,0.0,0.0,0.0,1.0
22.52252252252252,3.0,1.5707963267948966,2.3585530432355806,-1.0,0.0,0.0,0.0,0.0,1.0
22.58258258258258,3.0,1.5707963267948966,2.3648425180175416,-1.0,0.0,0.0,0.0,0.0,1.0
22.64264264264264,3.0,1.5707963267948966,2.3711319927995036,-1.0,0.0,0.0,0.0,0.0,1.0
22.7027027027027,3.0,1.5707963267948966,2.3774214675814647,-1.0,0.0,0.0,0.0,0.0,1.0
22.762762762762762,3.0,1.5707963267948966,2.3837109423634266,-1.0,0.0,0.0,0.0,0.0,1.0
22.822822822822822,3.0,1.5707963267948966,2.390000417145388,-1.0,0.0,0.0,0.0,0.0,1.0
22.882882882882882,3.0,1.5707963267948966,2.3962898919273496,-1.0,0.0,0.0,0.0,0.0,1.0
22.942942942942942,3.0,1.5707963267948966,2.402579366709311,-1.0,0.0,0.0,0.0,0.0,1.0
23.003003003003002,3.0,1.5707963267948966,2.4088688414912727,-1.0,0.0,0.0,0.0,0.0,1.0
23.063063063063062,3.0,1.5707963267948966,2.415158316273234,-1.0,0.0,0.0,0.0,0.0,1.0
23.123123123123122,3.0,1.5707963267948966,2.4214477910551957,-1.0,0.0,0.0,0.0,0.0,1.0
23.183183183183182,3.0,1.5707963267948966,2.427737265837157,-1.0,0.0,0.0,0.0,0.0,1.0
23.243243243243242,3.0,1.5707963267948966,2.4340267406191187,-1.0,0.0,0.0,0.0,0.0,1.0
23.303303303303302,3.0,1.5707963267948966,2.4403162154010807,-1.0,0.0,0.0,0.0,0.0,1.0
23.363363363363362,3.0,1.5707963267948966,2.4466056901830417,-1.0,0.0,0.0,0.0,0.0,1.0
23.423423423423422,3.0,1.5707963267948966,2.4528951649650037,-1.0,0.0,0.0,0.0,0.0,1.0
23.483483483483482,3.0,1.5707963267948966,2.459184639746965,-1.0,0.0,0.0,0.0,0.0,1.0
23.543543543543542,3.0,1.5707963267948966,2.4654741145289263,-1.0,0.0,0.0,0.0,0.0,1.0
23.603603603603602,3.0,1.5707963267948966,2.4717635893108882,-1.0,0.0,0.0,0.0,0.0,1.0
23.663663663663662,3.0,1.5707963267948966,2.4780530640928498,-1.0,0.0,0.0,0.0,0.0,1.0
23.723723723723722,3.0,1.5707963267948966,2.4843425388748113,-1.0,0.0,0.0,0.0,0.0,1.0
23.783783783783782,3.0,1.5707963267948966,2.490632013656773,-1.0,0.0,0.0,0.0,0.0,1.0
23.843843843843842,3.0,1.5707963267948966,2.4969214884387343,-1.0,0.0,0.0,0.0,0.0,1.0
23.903903903903903,3.0,1.5707963267948966,2.503210963220696,-1.0,0.0,0.0,0.0,0.0,1.0
23.963963963963963,3.0,1.5707963267948966,2.5095004380026578,-1.0,0.0,0.0,0.0,0.0,1.0
24.024024024024023,3.0,1.5707963267948966,2.515789912784619,-1.0,0.0,0.0,0.0,0.0,1.0
24.084084084084083,3.0,1.5707963267948966,2.5220793875665803,-1.0,0.0,0.0,0.0,0.0,1.0
24.144144144144143,3.0,1.5707963267948966,2.5283688623485423,-1.0,0.0,0.0,0.0,0.0,1.0
24.204204204204203,3.0,1.5707963267948966,2.5346583371305034,-1.0,0.0,0.0,0.0,0.0,1.0
24.264264264264263,3.0,1.5707963267948966,2.5409478119124653,-1.0,0.0,0.0,0.0,0.0,1.0
24.324324324324323,3.0,1.5707963267948966,2.5472372866944264,-1.0,0.0,0.0,0.0,0.0,1.0
24.384384384384383,3.0,1.5707963267948966,2.5535267614763884,-1.0,0.0,0.0,0.0,0.0,1.0
24.444444444444443,3.0,1.5707963267948966,2.55981623625835,-1.0,0.0,0.0,0.0,0.0,1.0
24.504504504504503,3.0,1.5707963267948966,2.566105711040311,-1.0,0.0,0.0,0.0,0.0,1.0
24.564564564564563,3.0,1.5707963267948966,2.572395185822273,-1.0,0.0,0.0,0.0,0.0,1.0
24.624624624624623,3.0,1.5707963267948966,2.5786846606042344,-1.0,0.0,0.0,0.0,0.0,1.0
24.684684684684683,3.0,1.5707963267948966,2.584974135386196,-1.0,0.0,0.0,0.0,0.0,1.0
24.744744744744743,3.0,1.5707963267948966,2.5912636101681574,-1.0,0.0,0.0,0.0,0.0,1.0
24.804804804804803,3.0,1.5707963267948966,2.5975530849501194,-1.0,0.0,0.0,0.0,0.0,1.0
24.864864864864863,3.0,1.5707963267948966,2.6038425597320805,-1.0,0.0,0.0,0.0,0.0,1.0
24.924924924924923,3.0,1.5707963267948966,2.6101320345140424,-1.0,0.0,0.0,0.0,0.0,1.0
24.984984984984983,3.0,1.5707963267948966,2.6164215092960035,-1.0,0.0,0.0,0.0,0.0,1.0
25.045045045045043,3.0,1.5707963267948966,2.622710984077965,-1.0,0.0,0.0,0.0,0.0,1.0
25.105105105105103,3.0,1.5707963267948966,2.629000458859927,-1.0,0.0,0.0,0.0,0.0,1.0
25.165165165165163,3.0,1.5707963267948966,2.635289933641888,-1.0,0.0,0.0,0.0,0.0,1.0
25.225225225225223,3.0,1.5707963267948966,2.64157940842385,-1.0,0.0,0.0,0.0,0.0,1.0
25.285285285285283,3.0,1.5707963267948966,2.6478688832058115,-1.0,0.0,0.0,0.0,0.0,1.0
25.345345345345343,3.0,1.5707963267948966,2.654158357987773,-1.0,0.0,0.0,0.0,0.0,1.0
25.405405405405403,3.0,1.5707963267948966,2.6604478327697345,-1.0,0.0,0.0,0.0,0.0,1.0
25.465465465465464,3.0,1.5707963267948966,2.6667373075516965,-1.0,0.0,0.0,0.0,0.0,1.0
25.525525525525524,3.0,1.5707963267948966,2.6730267823336575,-1.0,0.0,0.0,0.0,0.0,1.0
25.585585585585584,3.0,1.5707963267948966,2.679316257115619,-1.0,0.0,0.0,0.0,0.0,1.0
25.645645645645647,3.0,1.5707963267948966,2.685605731897581,-1.0,0.0,0.0,0.0,0.0,1.0
25.705705705705707,3.0,1.5707963267948966,2.6918952066795425,-1.0,0.0,0.0,0.0,0.0,1.0
25.765765765765767,3.0,1.5707963267948966,2.698184681461504,-1.0,0.0,0.0,0.0,0.0,1.0
25.825825825825827,3.0,1.5707963267948966,2.7044741562434655,-1.0,0.0,0.0,0.0,0.0,1.0
25.885885885885887,3.0,1.5707963267948966,2.7107636310254275,-1.0,0.0,0.0,0.0,0.0,1.0
25.945945945945947,3.0,1.5707963267948966,2.7170531058073886,-1.0,0.0,0.0,0.0,0.0,1.0
26.006006006006007,3.0,1.5707963267948966,2.7233425805893505,-1.0,0.0,0.0,0.0,0.0,1.0
26.066066066066067,3.0,1.5707963267948966,2.729632055371312,-1.0,0.0,0.0,0.0,0.0,1.0
26.126126126126128,3.0,1.5707963267948966,2.735921530153273,-1.0,0.0,0.0,0.0,0.0,1.0
26.186186186186188,3.0,1.5707963267948966,2.742211004935235,-1.0,0.0,0.0,0.0,0.0,1.0
26.246246246246248,3.0,1.5707963267948966,2.7485004797171966,-1.0,0.0,0.0,0.0,0.0,1.0
26.306306306306308,3.0,1.5707963267948966,2.754789954499158,-1.0,0.0,0.0,0.0,0.0,1.0
26.366366366366368,3.0,1.5707963267948966,2.7610794292811196,-1.0,0.0,0.0,0.0,0.0,1.0
26.426426426426428,3.0,1.5707963267948966,2.767368904063081,-1.0,0.0,0.0,0.0,0.0,1.0
26.486486486486488,3.0,1.5707963267948966,2.7736583788450426,-1.0,0.0,0.0,0.0,0.0,1.0
26.546546546546548,3.0,1.5707963267948966,2.7799478536270046,-1.0,0.0,0.0,0.0,0.0,1.0
26.606606606606608,3.0,1.5707963267948966,2.7862373284089657,-1.0,0.0,0.0,0.0,0.0,1.0
26.666666666666668,3.0,1.5707963267948966,2.792526803190927,-1.0,0.0,0.0,0.0,0.0,1.0
26.726726726726728,3.0,1.5707963267948966,2.798816277972889,-1.0,0.0,0.0,0.0,0.0,1.0
26.786786786786788,3.0,1.5707963267948966,2.80510575275485,-1.0,0.0,0.0,0.0,0.0,1.0
26.846846846846848,3.0,1.5707963267948966,2.811395227536812,-1.0,0.0,0.0,0.0,0.0,1.0
26.906906906906908,3.0,1.5707963267948966,2.817684702318773,-1.0,0.0,0.0,0.0,0.0,1.0
26.966966966966968,3.0,1.5707963267948966,2.823974177100735,-1.0,0.0,0.0,0.0,0.0,1.0
27.027027027027028,3.0,1.5707963267948966,2.8302636518826967,-1.0,0.0,0.0,0.0,0.0,1.0
27.087087087087088,3.0,1.5707963267948966,2.836553126664658,-1.0,0.0,0.0,0.0,0.0,1.0
27.147147147147148,3.0,1.5707963267948966,2.8428426014466197,-1.0,0.0,0.0,0.0,0.0,1.0
27.207207207207208,3.0,1.5707963267948966,2.8491320762285812,-1.0,0.0,0.0,0.0,0.0,1.0
27.26726726726727,3.0,1.5707963267948966,2.8554215510105427,-1.0,0.0,0.0,0.0,0.0,1.0
27.32732732732733,3.0,1.5707963267948966,2.8617110257925042,-1.0,0.0,0.0,0.0,0.0,1.0
27.38738738738739,3.0,1.5707963267948966,2.868000500574466,-1.0,0.0,0.0,0.0,0.0,1.0
27.44744744744745,3.0,1.5707963267948966,2.8742899753564273,-1.0,0.0,0.0,0.0,0.0,1.0
27.50750750750751,3.0,1.5707963267948966,2.8805794501383892,-1.0,0.0,0.0,0.0,0.0,1.0
27.56756756756757,3.0,1.5707963267948966,2.8868689249203503,-1.0,0.0,0.0,0.0,0.0,1.0
27.62762762762763,3.0,1.5707963267948966,2.8931583997023123,-1.0,0.0,0.0,0.0,0.0,1.0
27.68768768768769,3.0,1.5707963267948966,2.8994478744842738,-1.0,0.0,0.0,0.0,0.0,1.0
27.74774774774775,3.0,1.5707963267948966,2.905737349266235,-1.0,0.0,0.0,0.0,0.0,1.0
27.80780780780781,3.0,1.5707963267948966,2.912026824048197,-1.0,0.0,0.0,0.0,0.0,1.0
27.86786786786787,3.0,1.5707963267948966,2.9183162988301583,-1.0,0.0,0.0,0.0,0.0,1.0
27.92792792792793,3.0,1.5707963267948966,2.92460577361212,-1.0,0.0,0.0,0.0,0.0,1.0
27.98798798798799,3.0,1.5707963267948966,2.9308952483940813,-1.0,0.0,0.0,0.0,0.0,1.0
28.04804804804805,3.0,1.5707963267948966,2.937184723176043,-1.0,0.0,0.0,0.0,0.0,1.0
28.10810810810811,3.0,1.5707963267948966,2.9434741979580044,-1.0,0.0,0.0,0.0,0.0,1.0
28.16816816816817,3.0,1.5707963267948966,2.9497636727399663,-1.0,0.0,0.0,0.0,0.0,1.0
28.22822822822823,3.0,1.5707963267948966,2.9560531475219274,-1.0,0.0,0.0,0.0,0.0,1.0
28.28828828828829,3.0,1.5707963267948966,2.962342622303889,-1.0,0.0,0.0,0.0,0.0,1.0
28.34834834834835,3.0,1.5707963267948966,2.968632097085851,-1.0,0.0,0.0,0.0,0.0,1.0
28.40840840840841,3.0,1.5707963267948966,2.974921571867812,-1.0,0.0,0.0,0.0,0.0,1.0
28.46846846846847,3.0,1.5707963267948966,2.981211046649774,-1.0,0.0,0.0,0.0,0.0,1.0
28.52852852852853,3.0,1.5707963267948966,2.9875005214317354,-1.0,0.0,0.0,0.0,0.0,1.0
28.58858858858859,3.0,1.5707963267948966,2.993789996213697,-1.0,0.0,0.0,0.0,0.0,1.0
28.64864864864865,3.0,1.5707963267948966,3.0000794709956584,-1.0,0.0,0.0,0.0,0.0,1.0
28.70870870870871,3.0,1.5707963267948966,3.0063689457776195,-1.0,0.0,0.0,0.0,0.0,1.0
28.76876876876877,3.0,1.5707963267948966,3.0126584205595814,-1.0,0.0,0.0,0.0,0.0,1.0
28.82882882882883,3.0,1.5707963267948966,3.018947895341543,-1.0,0.0,0.0,0.0,0.0,1.0
28.88888888888889,3.0,1.5707963267948966,3.0252373701235045,-1.0,0.0,0.0,0.0,0.0,1.0
28.94894894894895,3.0,1.5707963267948966,3.031526844905466,-1.0,0.0,0.0,0.0,0.0,1.0
29.00900900900901,3.0,1.5707963267948966,3.037816319687428,-1.0,0.0,0.0,0.0,0.0,1.0
29.06906906906907,3.0,1.5707963267948966,3.044105794469389,-1.0,0.0,0.0,0.0,0.0,1.0
29.12912912912913,3.0,1.5707963267948966,3.050395269251351,-1.0,0.0,0.0,0.0,0.0,1.0
29.18918918918919,3.0,1.5707963267948966,3.056684744033312,-1.0,0.0,0.0,0.0,0.0,1.0
29.24924924924925,3.0,1.5707963267948966,3.0629742188152735,-1.0,0.0,0.0,0.0,0.0,1.0
29.30930930930931,3.0,1.5707963267948966,3.0692636935972355,-1.0,0.0,0.0,0.0,0.0,1.0
29.36936936936937,3.0,1.5707963267948966,3.0755531683791966,-1.0,0.0,0.0,0.0,0.0,1.0
29.42942942942943,3.0,1.5707963267948966,3.0818426431611585,-1.0,0.0,0.0,0.0,0.0,1.0
29.48948948948949,3.0,1.5707963267948966,3.08813211794312,-1.0,0.0,0.0,0.0,0.0,1.0
29.54954954954955,3.0,1.5707963267948966,3.0944215927250815,-1.0,0.0,0.0,0.0,0.0,1.0
29.60960960960961,3.0,1.5707963267948966,3.100711067507043,-1.0,0.0,0.0,0.0,0.0,1.0
29.66966966966967,3.0,1.5707963267948966,3.107000542289005,-1.0,0.0,0.0,0.0,0.0,1.0
29.72972972972973,3.0,1.5707963267948966,3.113290017070966,-1.0,0.0,0.0,0.0,0.0,1.0
29.78978978978979,3.0,1.5707963267948966,3.1195794918529276,-1.0,0.0,0.0,0.0,0.0,1.0
29.84984984984985,3.0,1.5707963267948966,3.125868966634889,-1.0,0.0,0.0,0.0,0.0,1.0
29.90990990990991,3.0,1.5707963267948966,3.1321584414168506,-1.0,0.0,0.0,0.0,0.0,1.0
29.96996996996997,3.0,1.5707963267948966,3.1384479161988126,-1.0,0.0,0.0,0.0,0.0,1.0
30.03003003003003,3.0,1.5707963267948966,3.1447373909807737,-1.0,0.0,0.0,0.0,0.0,1.0
30.09009009009009,3.0,1.5707963267948966,3.1510268657627356,-1.0,0.0,0.0,0.0,0.0,1.0
30.15015015015015,3.0,1.5707963267948966,3.157316340544697,-1.0,0.0,0.0,0.0,0.0,1.0
30.21021021021021,3.0,1.5707963267948966,3.1636058153266586,-1.0,0.0,0.0,0.0,0.0,1.0
30.27027027027027,3.0,1.5707963267948966,3.16989529010862,-1.0,0.0,0.0,0.0,0.0,1.0
30.33033033033033,3.0,1.5707963267948966,3.176184764890581,-1.0,0.0,0.0,0.0,0.0,1.0
30.39039039039039,3.0,1.5707963267948966,3.182474239672543,-1.0,0.0,0.0,0.0,0.0,1.0
